"X","Y","Date","sex","id","name"
1781889.54760431,2404399.97275972,2010-12-22 03:50:59,"F","F2","Lupe"
1781987.87136359,2404401.1161253,2010-12-22 03:54:27,"F","F2","Lupe"
1782031.79675872,2404503.5757732,2010-12-22 04:01:28,"F","F2","Lupe"
1781924.53734609,2404750.10602156,2010-12-22 04:10:45,"F","F2","Lupe"
1781943.39945627,2404797.3513439,2010-12-22 04:14:16,"F","F2","Lupe"
1781942.2895247,2404852.41883346,2010-12-22 04:16:03,"F","F2","Lupe"
1781902.64758468,2404939.02583633,2010-12-22 04:20:08,"F","F2","Lupe"
1781898.6858574,2405015.03082446,2010-12-22 04:24:11,"F","F2","Lupe"
1781909.3347798,2405061.39899081,2010-12-22 04:26:06,"F","F2","Lupe"
1781919.79595191,2405049.60186238,2010-12-22 04:28:07,"F","F2","Lupe"
1781914.20735293,2405005.13264436,2010-12-22 04:30:08,"F","F2","Lupe"
1781799.01720231,2405142.53364947,2010-12-22 04:32:09,"F","F2","Lupe"
1781893.72634586,2405067.95766449,2010-12-22 04:34:06,"F","F2","Lupe"
1781893.75316067,2405094.21656945,2010-12-22 04:36:23,"F","F2","Lupe"
1781906.74269157,2405099.24522033,2010-12-22 04:38:10,"F","F2","Lupe"
1781941.87443984,2405071.08082306,2010-12-22 04:40:08,"F","F2","Lupe"
1781941.68376664,2405043.29013514,2010-12-22 04:42:07,"F","F2","Lupe"
1781945.71412927,2405037.67578479,2010-12-22 04:44:10,"F","F2","Lupe"
1781936.08982026,2405047.35131127,2010-12-22 04:46:12,"F","F2","Lupe"
1781939.56010399,2405051.02125493,2010-12-22 04:48:06,"F","F2","Lupe"
1781893.15369628,2404991.71717628,2010-12-22 04:51:19,"F","F2","Lupe"
1781885.15243803,2404986.56077279,2010-12-22 04:52:08,"F","F2","Lupe"
1781832.77381234,2404945.93992826,2010-12-22 04:54:07,"F","F2","Lupe"
1781878.02602884,2404847.43178896,2010-12-22 04:56:07,"F","F2","Lupe"
1781850.66175701,2404831.10951397,2010-12-22 04:58:16,"F","F2","Lupe"
1781825.97605159,2404835.32354034,2010-12-22 05:00:16,"F","F2","Lupe"
1781765.92055811,2404817.82875783,2010-12-22 05:02:15,"F","F2","Lupe"
1781764.42007362,2404727.31232644,2010-12-22 05:04:22,"F","F2","Lupe"
1781761.57775802,2404668.02475515,2010-12-22 05:06:05,"F","F2","Lupe"
1781782.14724239,2404613.29349412,2010-12-22 05:08:07,"F","F2","Lupe"
1781862.39325549,2404608.42104772,2010-12-22 05:10:10,"F","F2","Lupe"
1781856.73649488,2404605.01431955,2010-12-22 05:12:09,"F","F2","Lupe"
1781864.1989817,2404602.31422863,2010-12-22 05:14:11,"F","F2","Lupe"
1781865.9199827,2404624.0706839,2010-12-22 05:16:15,"F","F2","Lupe"
1781863.1592044,2404614.86125612,2010-12-22 05:18:12,"F","F2","Lupe"
1781844.82543977,2404575.16013958,2010-12-22 05:20:15,"F","F2","Lupe"
1781844.92891084,2404579.06625865,2010-12-22 05:22:11,"F","F2","Lupe"
1781878.56362046,2404578.16566884,2010-12-22 05:24:03,"F","F2","Lupe"
1781944.88086137,2404526.92999612,2010-12-22 05:26:32,"F","F2","Lupe"
1781935.92716149,2404471.02947974,2010-12-22 05:28:09,"F","F2","Lupe"
1781826.83405626,2404283.83222136,2010-12-22 05:30:50,"F","F2","Lupe"
1781797.8085368,2404264.5218287,2010-12-22 05:32:43,"F","F2","Lupe"
1781772.23859339,2404274.90075909,2010-12-22 05:34:23,"F","F2","Lupe"
1781774.27653413,2404266.50614363,2010-12-22 05:36:13,"F","F2","Lupe"
1781773.39023488,2404273.92169456,2010-12-22 05:38:15,"F","F2","Lupe"
1781785.64442497,2404275.38787994,2010-12-22 05:40:07,"F","F2","Lupe"
1781782.05219728,2404273.57260558,2010-12-22 05:42:06,"F","F2","Lupe"
1781780.38338601,2404269.74370825,2010-12-22 05:50:05,"F","F2","Lupe"
1781782.1758631,2404271.1787505,2010-12-22 05:52:05,"F","F2","Lupe"
1781777.09106254,2404274.88989117,2010-12-22 06:00:45,"F","F2","Lupe"
1781775.2923966,2404280.82615397,2010-12-22 06:26:12,"F","F2","Lupe"
1781767.25293509,2404278.89951352,2010-12-22 06:30:08,"F","F2","Lupe"
1781795.53353606,2404255.51936051,2010-12-22 06:32:07,"F","F2","Lupe"
1781874.6785914,2404261.98432791,2010-12-22 06:34:04,"F","F2","Lupe"
1781872.5967603,2404249.80052561,2010-12-22 06:36:07,"F","F2","Lupe"
1781916.63471078,2404272.20693984,2010-12-22 06:38:04,"F","F2","Lupe"
1781969.74184363,2404279.86823252,2010-12-22 06:40:52,"F","F2","Lupe"
1782044.93822506,2404224.72901235,2010-12-22 06:45:09,"F","F2","Lupe"
1782041.90703858,2404218.1082877,2010-12-22 06:46:08,"F","F2","Lupe"
1782066.50220266,2404191.12278294,2010-12-22 06:48:05,"F","F2","Lupe"
1782099.60653786,2404168.95468057,2010-12-22 06:50:05,"F","F2","Lupe"
1782130.08082514,2404215.12642427,2010-12-22 06:54:07,"F","F2","Lupe"
1782215.36931383,2404328.26824859,2010-12-22 06:58:07,"F","F2","Lupe"
1782300.6488957,2404324.44229287,2010-12-22 07:00:04,"F","F2","Lupe"
1782312.3018574,2404358.27886944,2010-12-22 07:02:05,"F","F2","Lupe"
1782301.14084706,2404354.77390177,2010-12-22 07:04:11,"F","F2","Lupe"
1782260.98890721,2404336.12201624,2010-12-22 07:06:09,"F","F2","Lupe"
1782290.8261804,2404348.93139896,2010-12-22 07:08:05,"F","F2","Lupe"
1782297.79885144,2404341.94680382,2010-12-22 07:10:09,"F","F2","Lupe"
1782298.3177091,2404346.6404363,2010-12-22 07:12:17,"F","F2","Lupe"
1782277.30614042,2404414.06029354,2010-12-22 07:14:08,"F","F2","Lupe"
1782281.57565145,2404444.01187993,2010-12-22 07:16:07,"F","F2","Lupe"
1782325.25933189,2404469.42645416,2010-12-22 07:18:06,"F","F2","Lupe"
1782401.08892989,2404547.49740691,2010-12-22 07:20:06,"F","F2","Lupe"
1782428.81878395,2404591.36717487,2010-12-22 07:22:06,"F","F2","Lupe"
1782412.93161,2404590.6240751,2010-12-22 07:24:07,"F","F2","Lupe"
1782407.44737088,2404624.29457372,2010-12-22 07:26:05,"F","F2","Lupe"
1782468.36954843,2404697.61796201,2010-12-22 07:28:06,"F","F2","Lupe"
1782462.21278194,2404757.20995403,2010-12-22 07:30:07,"F","F2","Lupe"
1782469.9830026,2404765.88386243,2010-12-22 07:32:09,"F","F2","Lupe"
1782434.19800453,2404811.01513404,2010-12-22 07:34:08,"F","F2","Lupe"
1782405.82133614,2404827.6633593,2010-12-22 07:36:09,"F","F2","Lupe"
1782396.71734593,2404849.68106939,2010-12-22 07:38:07,"F","F2","Lupe"
1782396.9127763,2404838.23161905,2010-12-22 07:40:09,"F","F2","Lupe"
1782386.57325155,2404885.79621766,2010-12-22 07:42:07,"F","F2","Lupe"
1782395.43338716,2404912.03502718,2010-12-22 07:44:07,"F","F2","Lupe"
1782399.99524242,2404913.39132642,2010-12-22 07:48:08,"F","F2","Lupe"
1782396.17689352,2404911.12015488,2010-12-22 07:50:06,"F","F2","Lupe"
1782395.39514143,2404907.46671691,2010-12-22 07:52:08,"F","F2","Lupe"
1782406.19211048,2404913.95207661,2010-12-22 07:54:06,"F","F2","Lupe"
1782391.3472155,2404908.98838904,2010-12-22 07:56:07,"F","F2","Lupe"
1782387.68427828,2404892.29536173,2010-12-22 07:58:07,"F","F2","Lupe"
1782419.63341301,2404917.21666143,2010-12-22 08:00:07,"F","F2","Lupe"
1782397.02101177,2404910.76887706,2010-12-22 08:02:06,"F","F2","Lupe"
1782386.62417097,2404867.22675386,2010-12-22 08:04:08,"F","F2","Lupe"
1782383.002506,2404857.10101962,2010-12-22 08:06:09,"F","F2","Lupe"
1782395.99054852,2404815.722197,2010-12-22 08:08:05,"F","F2","Lupe"
1782462.45869116,2404826.05910684,2010-12-22 08:10:04,"F","F2","Lupe"
1782489.81678074,2404858.21918075,2010-12-22 08:12:07,"F","F2","Lupe"
1782526.4247541,2404882.95842467,2010-12-22 08:14:06,"F","F2","Lupe"
1782524.80394469,2404901.7647154,2010-12-22 08:16:09,"F","F2","Lupe"
1782449.8118377,2404876.37311243,2010-12-22 08:18:12,"F","F2","Lupe"
1782366.12828346,2404960.66514763,2010-12-22 08:22:59,"F","F2","Lupe"
1782350.66419078,2404958.59816109,2010-12-22 08:24:06,"F","F2","Lupe"
1782302.53311082,2404922.32175975,2010-12-22 08:28:04,"F","F2","Lupe"
1782302.84565416,2404887.61008541,2010-12-22 08:30:07,"F","F2","Lupe"
1782297.40036878,2404850.23677557,2010-12-22 08:32:04,"F","F2","Lupe"
1782302.71817181,2404829.9405594,2010-12-22 08:34:44,"F","F2","Lupe"
1782303.11525987,2404830.7351591,2010-12-22 08:36:08,"F","F2","Lupe"
1782309.22492803,2404833.64091125,2010-12-22 08:38:07,"F","F2","Lupe"
1782320.26594346,2404825.04770264,2010-12-22 08:44:29,"F","F2","Lupe"
1782339.31081994,2404831.6607164,2010-12-22 08:46:05,"F","F2","Lupe"
1782431.46586911,2404767.52005976,2010-12-22 08:50:06,"F","F2","Lupe"
1782507.39524765,2404722.32101678,2010-12-22 08:53:07,"F","F2","Lupe"
1782510.98379252,2404722.56248537,2010-12-22 08:54:05,"F","F2","Lupe"
1782521.52703451,2404763.01588402,2010-12-22 08:56:07,"F","F2","Lupe"
1782515.45555283,2404783.9145019,2010-12-22 08:58:09,"F","F2","Lupe"
1782536.87903876,2404776.78205129,2010-12-22 09:00:05,"F","F2","Lupe"
1782478.1114822,2404725.04196821,2010-12-22 09:02:06,"F","F2","Lupe"
1782404.1608451,2404674.17318837,2010-12-22 09:04:05,"F","F2","Lupe"
1782420.64234867,2404828.24587358,2010-12-22 09:06:07,"F","F2","Lupe"
1782386.78617483,2404894.81586075,2010-12-22 09:08:06,"F","F2","Lupe"
1782395.41320668,2404908.83762306,2010-12-22 09:10:07,"F","F2","Lupe"
1782427.07898643,2404930.64851763,2010-12-22 09:12:11,"F","F2","Lupe"
1782407.65044681,2404951.10460411,2010-12-22 09:14:07,"F","F2","Lupe"
1782409.1019826,2404988.95605631,2010-12-22 09:16:07,"F","F2","Lupe"
1782449.6009698,2405028.39792513,2010-12-22 09:18:07,"F","F2","Lupe"
1782470.0995757,2405018.53132735,2010-12-22 09:20:06,"F","F2","Lupe"
1782504.13073756,2405013.69677548,2010-12-22 09:22:09,"F","F2","Lupe"
1782511.81877279,2405030.55110424,2010-12-22 09:24:08,"F","F2","Lupe"
1782512.5167727,2405052.1691285,2010-12-22 09:26:07,"F","F2","Lupe"
1782378.71298112,2405075.93930222,2010-12-22 09:28:07,"F","F2","Lupe"
1782520.73215649,2405059.91504035,2010-12-22 09:32:07,"F","F2","Lupe"
1782515.2933548,2405076.51903488,2010-12-22 09:34:08,"F","F2","Lupe"
1782516.89429486,2405084.44350153,2010-12-22 09:36:05,"F","F2","Lupe"
1782515.674191,2405051.19452133,2010-12-22 09:38:12,"F","F2","Lupe"
1782507.40365793,2405013.11702225,2010-12-22 09:40:07,"F","F2","Lupe"
1782524.52069919,2404981.52500696,2010-12-22 09:42:07,"F","F2","Lupe"
1782544.15106912,2404940.5600498,2010-12-22 09:44:07,"F","F2","Lupe"
1782458.91056831,2404949.07654448,2010-12-22 09:46:06,"F","F2","Lupe"
1782449.92838451,2404852.44451296,2010-12-22 09:48:07,"F","F2","Lupe"
1782436.22128306,2404825.73494587,2010-12-22 09:50:10,"F","F2","Lupe"
1782435.76506168,2404816.08343349,2010-12-22 09:52:08,"F","F2","Lupe"
1782430.12763397,2404830.06797446,2010-12-22 09:54:07,"F","F2","Lupe"
1782441.10968164,2404821.26569528,2010-12-22 09:56:07,"F","F2","Lupe"
1782362.02631852,2404837.63886915,2010-12-22 09:58:05,"F","F2","Lupe"
1782312.18498479,2404826.96921372,2010-12-22 10:00:23,"F","F2","Lupe"
1782321.56203619,2404817.74067487,2010-12-22 10:06:46,"F","F2","Lupe"
1782263.74133367,2404504.47829447,2010-12-22 10:19:25,"F","F2","Lupe"
1782291.33012123,2404527.41262506,2010-12-22 10:20:12,"F","F2","Lupe"
1781953.32075988,2404361.70847406,2010-12-22 10:28:28,"F","F2","Lupe"
1781933.2891497,2404369.35602417,2010-12-22 10:30:06,"F","F2","Lupe"
1781941.35968705,2404373.09323125,2010-12-22 10:32:05,"F","F2","Lupe"
1781945.41483945,2404364.33799202,2010-12-22 10:34:06,"F","F2","Lupe"
1781947.55755122,2404342.54325312,2010-12-22 10:36:08,"F","F2","Lupe"
1781858.2458513,2404296.24317052,2010-12-22 10:38:09,"F","F2","Lupe"
1781782.38299793,2404280.40356804,2010-12-22 10:40:04,"F","F2","Lupe"
1781776.34233456,2404275.33273818,2010-12-22 10:42:12,"F","F2","Lupe"
1781771.86722306,2404274.95063071,2010-12-22 10:44:13,"F","F2","Lupe"
1781772.2506933,2404277.53347473,2010-12-22 10:46:08,"F","F2","Lupe"
1781789.0480314,2404250.56138502,2010-12-22 10:48:08,"F","F2","Lupe"
1781817.72350721,2404115.93654207,2010-12-22 10:54:31,"F","F2","Lupe"
1781807.94570045,2404117.57176795,2010-12-22 11:00:11,"F","F2","Lupe"
1781763.72691151,2404082.39906477,2010-12-22 11:02:10,"F","F2","Lupe"
1781570.65076308,2403934.78678903,2010-12-22 11:06:06,"F","F2","Lupe"
1781469.09028392,2403935.85815984,2010-12-22 11:08:09,"F","F2","Lupe"
1781512.99913481,2403827.63513796,2010-12-22 11:10:06,"F","F2","Lupe"
1781577.22782397,2403760.2135591,2010-12-22 11:12:10,"F","F2","Lupe"
1781676.4593425,2403688.81439724,2010-12-22 11:14:20,"F","F2","Lupe"
1781666.35314768,2403614.12948227,2010-12-22 11:16:05,"F","F2","Lupe"
1781571.56478323,2403595.47811642,2010-12-22 11:18:29,"F","F2","Lupe"
1781257.41510373,2403572.9736852,2010-12-22 11:25:39,"F","F2","Lupe"
1781269.68167156,2403581.52728662,2010-12-22 11:26:04,"F","F2","Lupe"
1781269.77368937,2403582.41036137,2010-12-22 11:28:06,"F","F2","Lupe"
1781270.97391595,2403564.97476978,2010-12-22 11:31:32,"F","F2","Lupe"
1781329.3313312,2403525.42244459,2010-12-22 11:35:21,"F","F2","Lupe"
1781540.92045319,2403603.26741939,2010-12-22 11:44:07,"F","F2","Lupe"
1781646.89985897,2403616.08122098,2010-12-22 11:46:06,"F","F2","Lupe"
1781652.62895408,2403732.0714641,2010-12-22 11:54:40,"F","F2","Lupe"
1781656.757396,2403731.69378857,2010-12-22 12:00:29,"F","F2","Lupe"
1781641.52988166,2403720.10714601,2010-12-22 12:10:32,"F","F2","Lupe"
1781663.46489038,2403725.89759943,2010-12-22 13:00:32,"F","F2","Lupe"
1781654.14981205,2403729.25045665,2010-12-22 14:00:50,"F","F2","Lupe"
1781661.52692266,2403728.6083676,2010-12-22 15:00:21,"F","F2","Lupe"
1781656.19362544,2403731.28469378,2010-12-22 16:00:50,"F","F2","Lupe"
1781653.89804857,2403726.67584176,2010-12-22 17:00:47,"F","F2","Lupe"
1781648.53704295,2403727.24403104,2010-12-22 17:20:16,"F","F2","Lupe"
1781651.44230238,2403732.45658996,2010-12-22 17:22:06,"F","F2","Lupe"
1781668.83712645,2403725.91776561,2010-12-22 17:24:06,"F","F2","Lupe"
1781660.95515929,2403730.98800584,2010-12-22 17:26:06,"F","F2","Lupe"
1781653.52917745,2403731.37735903,2010-12-22 17:28:07,"F","F2","Lupe"
1781641.59278613,2403733.12198306,2010-12-22 17:30:06,"F","F2","Lupe"
1781677.12380862,2403726.23750415,2010-12-22 17:32:07,"F","F2","Lupe"
1781657.1271643,2403723.88030437,2010-12-22 17:40:14,"F","F2","Lupe"
1781648.92838199,2403746.14755997,2010-12-22 18:00:26,"F","F2","Lupe"
1781657.31411576,2403731.32029833,2010-12-22 19:00:44,"F","F2","Lupe"
1781656.59987729,2403729.00367798,2010-12-22 20:00:15,"F","F2","Lupe"
1781665.77779724,2403717.22350262,2010-12-22 21:00:57,"F","F2","Lupe"
1781654.92672619,2403732.39728342,2010-12-22 22:00:51,"F","F2","Lupe"
1781677.06295595,2403729.0022398,2010-12-22 22:10:21,"F","F2","Lupe"
1781656.70845644,2403723.95343262,2010-12-22 22:12:06,"F","F2","Lupe"
1781652.34210169,2403727.94967868,2010-12-22 22:14:06,"F","F2","Lupe"
1781653.62528881,2403728.32238774,2010-12-22 22:16:07,"F","F2","Lupe"
1781657.62169683,2403746.12716305,2010-12-22 22:18:07,"F","F2","Lupe"
1781658.07833403,2403732.68409134,2010-12-22 22:20:06,"F","F2","Lupe"
1781647.53876418,2403730.64812566,2010-12-22 22:22:07,"F","F2","Lupe"
1781658.78015835,2403726.25840641,2010-12-22 22:24:06,"F","F2","Lupe"
1781646.39265993,2403729.3432126,2010-12-22 22:26:07,"F","F2","Lupe"
1781654.11583611,2403732.57278821,2010-12-22 22:31:22,"F","F2","Lupe"
1781655.19900816,2403731.60044438,2010-12-22 22:40:15,"F","F2","Lupe"
1781655.08799904,2403731.08034772,2010-12-22 22:50:11,"F","F2","Lupe"
1781654.61260529,2403731.85206647,2010-12-22 23:00:14,"F","F2","Lupe"
1781626.30579857,2403737.15107728,2010-12-23 00:00:42,"F","F2","Lupe"
1781657.70545939,2403729.66737592,2010-12-23 01:00:56,"F","F2","Lupe"
1781659.37582965,2403730.45330857,2010-12-23 01:40:30,"F","F2","Lupe"
1781655.3427919,2403724.84741014,2010-12-23 01:50:13,"F","F2","Lupe"
1781661.65581777,2403724.35533141,2010-12-23 02:00:25,"F","F2","Lupe"
1781654.36895554,2403729.31382471,2010-12-23 03:00:49,"F","F2","Lupe"
1781654.95520836,2403728.56835268,2010-12-23 04:00:46,"F","F2","Lupe"
1781657.37508376,2403731.38066925,2010-12-23 05:00:23,"F","F2","Lupe"
1781655.5166484,2403734.63853439,2010-12-23 06:00:56,"F","F2","Lupe"
1781656.65381079,2403730.15336864,2010-12-23 06:22:56,"F","F2","Lupe"
1781658.86576344,2403711.06229929,2010-12-23 06:25:03,"F","F2","Lupe"
1781652.8780534,2403735.57565635,2010-12-23 06:28:06,"F","F2","Lupe"
1781656.41631966,2403737.58474421,2010-12-23 06:34:22,"F","F2","Lupe"
1781656.23148827,2403722.57726038,2010-12-23 06:41:06,"F","F2","Lupe"
1781641.63641146,2403724.03694453,2010-12-23 06:42:07,"F","F2","Lupe"
1781666.00208743,2403711.19005389,2010-12-23 06:44:07,"F","F2","Lupe"
1781655.38047207,2403728.25561141,2010-12-23 06:46:22,"F","F2","Lupe"
1781654.92961228,2403729.17094749,2010-12-23 06:48:24,"F","F2","Lupe"
1781649.67450359,2403734.02479091,2010-12-23 06:50:38,"F","F2","Lupe"
1781663.47418504,2403721.93780004,2010-12-23 06:53:29,"F","F2","Lupe"
1781678.6859495,2403720.45190039,2010-12-23 07:00:23,"F","F2","Lupe"
1781650.03206516,2403725.45047081,2010-12-23 07:10:22,"F","F2","Lupe"
1781652.32353969,2403727.46295374,2010-12-23 08:00:27,"F","F2","Lupe"
1781656.94185691,2403732.15088724,2010-12-23 08:10:52,"F","F2","Lupe"
1781651.89745327,2403728.09705386,2010-12-23 08:20:42,"F","F2","Lupe"
1781658.58658266,2403727.92370002,2010-12-23 08:22:36,"F","F2","Lupe"
1781647.97657292,2403741.90279387,2010-12-23 08:24:19,"F","F2","Lupe"
1781630.11931024,2403730.01511376,2010-12-23 08:26:08,"F","F2","Lupe"
1781632.61390394,2403754.94041316,2010-12-23 08:28:09,"F","F2","Lupe"
1781645.18293013,2403724.70434531,2010-12-23 08:30:07,"F","F2","Lupe"
1781649.52022998,2403730.50859766,2010-12-23 08:32:26,"F","F2","Lupe"
1781655.6746351,2403724.32880587,2010-12-23 08:40:13,"F","F2","Lupe"
1781647.24513483,2403739.34093775,2010-12-23 08:50:14,"F","F2","Lupe"
1781664.80912053,2403723.5400729,2010-12-23 09:00:25,"F","F2","Lupe"
1781646.6275524,2403730.32903321,2010-12-23 09:10:22,"F","F2","Lupe"
1781652.38718845,2403728.46565168,2010-12-23 10:01:21,"F","F2","Lupe"
1781653.37604623,2403720.12118322,2010-12-23 10:20:16,"F","F2","Lupe"
1781647.47525624,2403744.62066381,2010-12-23 10:30:52,"F","F2","Lupe"
1781674.73957523,2403735.35407489,2010-12-23 10:41:00,"F","F2","Lupe"
1781658.94867699,2403725.75855403,2010-12-23 10:52:35,"F","F2","Lupe"
1781658.39068926,2403737.12198519,2010-12-23 10:56:14,"F","F2","Lupe"
1781656.93079565,2403717.57500212,2010-12-23 11:01:28,"F","F2","Lupe"
1781645.62846164,2403740.12955149,2010-12-23 11:02:06,"F","F2","Lupe"
1781652.10297984,2403731.82061092,2010-12-23 11:04:04,"F","F2","Lupe"
1781654.73858784,2403722.87839524,2010-12-23 11:06:06,"F","F2","Lupe"
1781654.55418818,2403723.83384989,2010-12-23 11:08:07,"F","F2","Lupe"
1781655.59018952,2403733.65683314,2010-12-23 11:10:14,"F","F2","Lupe"
1781659.04402744,2403724.4374945,2010-12-23 11:14:08,"F","F2","Lupe"
1781656.55323724,2403717.93349027,2010-12-23 11:18:43,"F","F2","Lupe"
1781654.54034026,2403713.43750162,2010-12-23 11:21:35,"F","F2","Lupe"
1781657.4563285,2403712.1411431,2010-12-23 11:22:07,"F","F2","Lupe"
1781655.39090389,2403726.83405846,2010-12-23 11:25:15,"F","F2","Lupe"
1781604.87908779,2403665.95314776,2010-12-23 11:26:07,"F","F2","Lupe"
1781561.73661827,2403599.93843485,2010-12-23 11:28:08,"F","F2","Lupe"
1781208.74898525,2403541.4840586,2010-12-23 11:33:22,"F","F2","Lupe"
1781163.13002686,2403526.19631672,2010-12-23 11:34:07,"F","F2","Lupe"
1781227.39761232,2403602.31850051,2010-12-23 11:36:06,"F","F2","Lupe"
1781416.88928825,2403535.61789357,2010-12-23 11:38:08,"F","F2","Lupe"
1781443.15106994,2403535.46103172,2010-12-23 11:41:15,"F","F2","Lupe"
1781458.41202684,2403529.14002894,2010-12-23 11:42:03,"F","F2","Lupe"
1781521.70241023,2403608.11170468,2010-12-23 11:44:05,"F","F2","Lupe"
1781785.33416791,2403511.53036437,2010-12-23 11:48:06,"F","F2","Lupe"
1781833.75426096,2403477.55216438,2010-12-23 11:50:08,"F","F2","Lupe"
1781812.624028,2403454.72573317,2010-12-23 11:52:06,"F","F2","Lupe"
1781805.64614884,2403443.47284827,2010-12-23 11:54:10,"F","F2","Lupe"
1781808.11558215,2403476.0982555,2010-12-23 11:58:07,"F","F2","Lupe"
1781810.70728068,2403452.331086,2010-12-23 12:00:12,"F","F2","Lupe"
1781811.15671713,2403453.9648886,2010-12-23 12:02:07,"F","F2","Lupe"
1781806.50986983,2403441.90879491,2010-12-23 12:04:19,"F","F2","Lupe"
1781809.48468449,2403453.36228672,2010-12-23 12:11:04,"F","F2","Lupe"
1781725.25172231,2403586.92683485,2010-12-23 12:26:38,"F","F2","Lupe"
1781745.50544809,2403543.66124495,2010-12-23 12:30:05,"F","F2","Lupe"
1781710.33511822,2403541.74236927,2010-12-23 12:34:17,"F","F2","Lupe"
1781684.29371209,2403567.88156943,2010-12-23 12:36:04,"F","F2","Lupe"
1781640.75634657,2403556.09247987,2010-12-23 12:38:05,"F","F2","Lupe"
1781448.53284168,2403577.54912062,2010-12-23 12:40:03,"F","F2","Lupe"
1781297.11713454,2403590.32964894,2010-12-23 12:42:05,"F","F2","Lupe"
1781304.03543827,2403592.4380997,2010-12-23 12:44:07,"F","F2","Lupe"
1781301.39608604,2403593.23735355,2010-12-23 12:48:47,"F","F2","Lupe"
1781301.51379768,2403594.93038657,2010-12-23 12:52:23,"F","F2","Lupe"
1781336.99223724,2403494.50659694,2010-12-23 12:54:38,"F","F2","Lupe"
1781303.37543218,2403579.29354525,2010-12-23 12:56:40,"F","F2","Lupe"
1781304.8637967,2403586.99556785,2010-12-23 13:00:36,"F","F2","Lupe"
1781286.93902044,2403585.14132244,2010-12-23 13:10:44,"F","F2","Lupe"
1781301.39028152,2403590.36499706,2010-12-23 14:01:24,"F","F2","Lupe"
1781300.88245957,2403586.82258096,2010-12-23 15:00:55,"F","F2","Lupe"
1781304.18680915,2403594.02426098,2010-12-23 16:00:40,"F","F2","Lupe"
1781301.7019828,2403583.9962939,2010-12-23 17:00:50,"F","F2","Lupe"
1781305.40699686,2403583.32296579,2010-12-23 18:00:19,"F","F2","Lupe"
1781160.94506161,2403312.80232735,2010-12-23 22:28:40,"F","F2","Lupe"
1781185.70930947,2403310.67076264,2010-12-23 22:32:06,"F","F2","Lupe"
1781226.24690297,2403235.99640626,2010-12-23 22:36:34,"F","F2","Lupe"
1781268.50759035,2403226.54523904,2010-12-23 22:38:13,"F","F2","Lupe"
